,glottolog_index,glottocode,language_name,iso_code,language_or_dialect,macroarea,latitude,longitude,dictionary_exists,language_family,bible_exists,cc_gb,archival_gb,datasets_n,wiki_articles_n,opus_gb,lowercase_name,xeus_gb,wikitongues_gb,models_n,models_mean_downloads,models_earliest_date,wiki_active_users,institutional_status,endangerment_status,primary_country,admin_1_code,country_iso_code,other_country_iso_codes,contested_area,n_speakers,geometry,closest_university,second_closest_university,distance_to_closest_university_km,distance_to_second_closest_university_km,admin_1_hdi,admin_1_gdp,cybersecurity_law_exists,households_with_phones_pct,households_with_home_internet_pct,individuals_using_internet_pct,avg_download_speed_kbps,avg_upload_speed_kbps,avg_latency_ms,pct_stem_grads,literacy_rate,admin_1_education_level,rnd_gdp_pct,AI_resource_readiness,infrastructural_readiness,socioeconomic_readiness,Overall_Readiness_Score,grouped_full_index,grouped_AI_resource_index,grouped_socioeconomic_index,grouped_infrastructural_index
5859,5199,nzak1246,Nzakambay,nzy,language,Africa,7.66745,15.6675,1,Atlantic-Congo [atla1278],0,0.0,0.0,3,0,0,nzakambay,0.0,0.0,1,0.0,0,0,0,Endangered/unsafe,Chad,TCDr107,TCD,TCD,0,32000,POINT (15.6675 7.66745),Université de Moundou,Université de Doba,0.001026237582,0.001554026505,0.413,2043.544189,0,38.12,4.22959,12.18389422,13244.0,4460.0,700.0,13.70629,27.28000069,0.429,0.3005000055,1.8676876681688049e-06,0.0946742317805938,0.0012910939832531,0.0004105777372895,9,9,9,9
5860,2619,tawa1289,Tawang Monpa,twm,language,Eurasia,27.7686,92.1838,1,Potentially isolate,0,0.0,0.0,3,0,0,tawang monpa,0.0,0.0,1,0.0,0,0,0,Not in use,India,INDr125,IND,IND,0,0,POINT (92.1838 27.7686),Arunachal University of Studies,Tezpur University,0.0005409251527,0.001288043263,0.665,6005.197754,0,56.2472,29.1836,48.07524574,75403.0,67017.0,15.0,32.64561,74.0,0.576,0.6463599801,1.8676876681688049e-06,0.318761928712124,0.0010651485804091,0.000577153137504,9,9,9,7
5861,5867,repa1237,Repanbitip,rpn,dialect,Papunesia,-16.3265,167.619,1,Austronesian [aust1307],0,0.0,0.0,0,0,0,repanbitip,0.0,0.0,0,0.0,0,0,0,Not in use,Vanuatu,VUTr103,VUT,VUT,0,0,POINT (167.619 -16.3265),Université de la Nouvelle-Calédonie,The University of Fiji,0.006059854094,0.009931984995,0.583,2920.216064,1,78.1017,68.6325,69.88884056,12551.0,398.0,600.0,17.14975929260254,89.09999847,0.57,1.4547,1.0000000000000004e-06,0.3289503927139292,0.0007034313839493,0.0004165939445396,9,9,9,6
5862,5221,tuma1260,Tumak,tmc,language,Africa,9.43747,17.4216,1,Afro-Asiatic [afro1255],0,0.0,0.0,3,0,0,tumak,0.940038095,0.0,11,0.0,0,0,0,Endangered/unsafe,Chad,TCDr108,TCD,TCD,0,25000,POINT (17.4216 9.43747),Université de Doba,Université de Moundou,0.0009437452607,0.001611948095,0.432,2043.544189,0,38.12,4.22959,12.18389422,13244.0,4460.0,700.0,13.70629,27.28000069,0.431,0.3005000055,4.697209163017876e-06,0.0946799241289761,0.0027767520421023,0.0007207351966357,9,9,9,9
5863,2806,samr1245,Samre of Siem Reap,sxm,language,Eurasia,13.479,103.978,1,Potentially isolate,0,0.0,0.0,0,0,0,samre of siem reap,0.0,0.0,0,0.0,0,0,0,Not in use,Cambodia,KHMr117,KHM,KHM,0,0,POINT (103.978 13.479),Angkor University,University of Southeast Asia,0.0001543600361,0.000171699473,0.552,3278.221191,1,77.4348,55.712,56.73283987,59986.0,61288.0,9.0,12.54489,83.77999878,0.514,0.1182300001,1.0000000000000004e-06,0.4058385174188458,0.0005806266020357,0.0004191269951029,9,9,9,5
5864,5215,mesm1239,Mesme,zim,language,Africa,9.28888,15.7018,1,Afro-Asiatic [afro1255],0,0.0,0.0,3,0,0,mesme,2.596535148,0.0,1,0.0,0,0,0,Endangered/unsafe,Chad,TCDr107,TCD,TCD,0,20000,POINT (15.7018 9.28888),Université de Moundou,Université de Doba,0.0007362181975,0.001257107548,0.413,2043.544189,0,38.12,4.22959,12.18389422,13244.0,4460.0,700.0,13.70629,27.28000069,0.429,0.3005000055,1.8676876681688049e-06,0.0946742317805938,0.0012812500123601,0.0004095315880222,9,9,9,9
5865,5218,kaba1292,Kabalai,kvf,language,Africa,9.38373,16.2821,1,Afro-Asiatic [afro1255],0,0.0,0.0,3,0,0,kabalai,2.612897959,0.0,1,0.0,0,0,0,Endangered/unsafe,Chad,TCDr107,TCD,TCD,0,18000,POINT (16.2821 9.38373),Université de Moundou,Université de Doba,0.000797010456,0.0008599601023,0.413,2043.544189,0,38.12,4.22959,12.18389422,13244.0,4460.0,700.0,13.70629,27.28000069,0.429,0.3005000055,1.8676876681688049e-06,0.0946742317805938,0.0012789899405092,0.0004092906473882,9,9,9,9
5866,3392,bakp1238,Iyongiyong,bbs,language,Africa,5.26756,8.26321,1,Atlantic-Congo [atla1278],0,0.0,0.0,0,0,0,iyongiyong,0.0,0.0,0,0.0,0,0,0,Not in use,Nigeria,NGAr107,NGA,NGA,0,0,POINT (8.26321 5.26756),University of Calabar,University of Cross River State,0.0003244952497,0.0003450988887,0.613,5924.182617,1,75.3824,34.6,35.45626462,78050.0,18581.0,42.0,16.57733917236328,62.0,0.66,0.2844400108,1.0000000000000004e-06,0.3455204910136126,0.0005406787051486,0.0003879120411344,9,9,9,6
5867,3390,kion1242,Kiong,kkm,language,Africa,5.20497,8.35234,1,Atlantic-Congo [atla1278],0,0.0,0.0,0,0,0,kiong,0.0,0.0,0,0.0,0,0,0,Not in use,Nigeria,NGAr107,NGA,NGA,0,0,POINT (8.35234 5.20497),University of Calabar,University of Cross River State,0.0002527590443,0.0002772967138,0.613,5924.182617,1,75.3824,34.6,35.45626462,78050.0,18581.0,42.0,16.57733917236328,62.0,0.66,0.2844400108,1.0000000000000004e-06,0.3455204910136126,0.0005406787051486,0.0003879120411344,9,9,9,6
5868,3569,bank1257,Bankal,jjr,dialect,Africa,9.5,10.5,1,Atlantic-Congo [atla1278],0,0.0,0.0,0,0,0,bankal,0.0,0.0,0,0.0,0,0,0,Not in use,Nigeria,NGAr119,NGA,NGA,0,0,POINT (10.5 9.5),"Federal University, Kashere",Gombe State University of Science and Technology,0.0006289143114,0.0008864081736,0.564,3305.264404,1,75.3824,34.6,35.45626462,125283.0,19175.0,37.0,16.57733917236328,62.0,0.606,0.2844400108,1.0000000000000004e-06,0.3785621079895672,0.0005125394941304,0.0003928412298615,9,9,9,6
5869,5231,buaa1245,Bua,bub,language,Africa,9.92491,18.0821,1,Atlantic-Congo [atla1278],0,0.0,0.0,3,0,0,bua,0.0,0.0,1,0.0,0,0,0,Endangered/unsafe,Chad,TCDr108,TCD,TCD,0,9999,POINT (18.0821 9.92491),Université de Doba,Université de Moundou,0.001751818253,0.00242954418,0.432,2043.544189,0,38.12,4.22959,12.18389422,13244.0,4460.0,700.0,13.70629,27.28000069,0.431,0.3005000055,1.8676876681688049e-06,0.0946799241289761,0.001266099764465,0.0004079191785295,9,9,9,9
5870,1710,oldg1234,Old Georgian,oge,language,Eurasia,41.604313,43.06151,1,Kartvelian [kart1248],0,0.0,0.0,0,0,0,old georgian,0.0,0.0,0,0.0,0,0,0,Not in use,Georgia,GEOr109,GEO,GEO,0,0,POINT (43.06151 41.604313),Samtskhe-Javakheti State University,Ardahan Üniversitesi,6.09e-05,0.0006075393606,0.775,9109.256836,1,93.9015,88.9879,78.71125959,4372.0,475.0,34.0,21.23758,99.0,0.814,0.238319993,1.0000000000000004e-06,0.312902088741507,0.0007411309636649,0.0004168982220844,9,9,9,7
5871,5232,kulf1238,Kulfa,kxj,language,Africa,9.96327,18.9055,1,Central Sudanic [cent2225],0,0.0,0.0,4,0,0,kulfa,1.215274376,0.0,1,0.0,0,0,0,Definitely endangered,Chad,TCDr108,TCD,TCD,0,7110,POINT (18.9055 9.96327),Université de Doba,Université de Moundou,0.002433577823,0.003172602545,0.432,2043.544189,0,38.12,4.22959,12.18389422,13244.0,4460.0,700.0,13.70629,27.28000069,0.431,0.3005000055,1.8676876681688049e-06,0.0946799241289761,0.0012582406548599,0.0004070733953021,9,9,9,9
5872,5226,ndam1251,Ndam,ndm,language,Africa,9.79369,17.326,1,Afro-Asiatic [afro1255],0,0.0,0.0,3,0,0,ndam,0.55057415,0.0,1,0.0,0,0,0,Definitely endangered,Chad,TCDr107,TCD,TCD,0,6500,POINT (17.326 9.79369),Université de Doba,Université de Moundou,0.001195213966,0.001744745988,0.413,2043.544189,0,38.12,4.22959,12.18389422,13244.0,4460.0,700.0,13.70629,27.28000069,0.429,0.3005000055,1.8676876681688049e-06,0.0946742317805938,0.0012560261532789,0.0004068262854807,9,9,9,9
5873,2456,oldm1244,Old Marathi,omr,language,Eurasia,18.0,75.0,1,Indo-European [indo1319],0,0.0,0.0,0,0,0,old marathi,0.0,0.0,0,0.0,0,0,0,Not in use,India,INDr112,IND,IND,0,0,POINT (75 18),MIT Art Design and Technology University,Vishwakarma University,0.001091938173,0.001207586847,0.688,9176.585938,1,56.2472,29.1836,48.07524574,36759.0,42664.0,3.0,32.64561,74.0,0.619,0.6463599801,1.0000000000000004e-06,0.277473406148595,0.000656540594478,0.0003846713893994,9,9,9,7
5874,2475,maha1305,Maharastri Prakrit,pmh,language,Eurasia,19.18,74.71,1,Indo-European [indo1319],0,0.0,0.0,0,0,0,maharastri prakrit,0.0,0.0,0,0.0,0,0,0,Not in use,India,INDr112,IND,IND,0,0,POINT (74.71 19.18),Mahatma Phule Krishi Vidyapeeth,Pravara Institute of Medical Sciences,0.0001808205261,0.0004742865796,0.688,9176.585938,1,56.2472,29.1836,48.07524574,36759.0,42664.0,3.0,32.64561,74.0,0.619,0.6463599801,1.0000000000000004e-06,0.277473406148595,0.000656540594478,0.0003846713893994,9,9,9,7
5875,5235,gula1265,Gula Iro,glj,language,Africa,10.267,19.5359,1,Atlantic-Congo [atla1278],0,0.0,0.0,3,0,0,gula iro,0.0,0.0,1,0.0,0,0,0,Endangered/unsafe,Chad,TCDr108,TCD,TCD,0,3500,POINT (19.5359 10.267),Université de Doba,Université des Sciences et de Technologie d'Ati,0.003131069773,0.003187827446,0.432,2043.544189,0,38.12,4.22959,12.18389422,13244.0,4460.0,700.0,13.70629,27.28000069,0.431,0.3005000055,1.8676876681688049e-06,0.0946799241289761,0.0012410644277481,0.0004052125842296,9,9,9,9
5876,5220,tuni1251,Tunia,tug,language,Africa,9.42506,18.2059,1,Atlantic-Congo [atla1278],0,0.0,0.0,3,0,0,tunia,0.485884807,0.0,1,0.0,0,0,0,Definitely endangered,Chad,TCDr108,TCD,TCD,0,2300,POINT (18.2059 9.42506),Université de Doba,Université de Moundou,0.001560106608,0.002319620866,0.432,2043.544189,0,38.12,4.22959,12.18389422,13244.0,4460.0,700.0,13.70629,27.28000069,0.431,0.3005000055,1.8676876681688049e-06,0.0946799241289761,0.0012302944322157,0.0004040370280212,9,9,9,9
5877,3723,moni1237,Mangue,mom,language,North America,13.5343,-85.1746,1,Otomanguean [otom1299],0,0.0,0.0,0,0,0,mangue,0.0,0.0,0,0.0,0,0,0,Not in use,Nicaragua,NICr103,NIC,NIC,0,0,POINT (-85.1746 13.5343),Universidad Nacional Francisco Luis Espinoza Pineda,Universidad de Ciencias de la Salud y Energías Renovables,0.00124941732,0.001403647982,0.558,3101.237549,1,68.0252,41.5,61.05244185,60950.0,15879.0,43.0,19.53803062438965,82.61454773,0.439,0.1074199975,1.0000000000000004e-06,0.3791758179602812,0.00058353111734,0.0004104218312082,9,9,9,6
5878,3513,geng1243,Gengle,geg,language,Africa,8.8956,11.9527,1,Potentially isolate,0,0.0,0.0,3,0,0,gengle,1.000714739,0.0,1,0.0,0,0,0,Not in use,Nigeria,NGAr129,NGA,NGA,0,0,POINT (11.9527 8.8956),American University of Nigeria,Taraba State University,0.0006233899556,0.0006359039982,0.501,3305.264404,1,75.3824,34.6,35.45626462,87745.0,13552.0,46.0,16.57733917236328,62.0,0.497,0.2844400108,1.8676876681688049e-06,0.3533784965900896,0.0008619038362024,0.0005622506474103,9,9,9,6
5879,3433,viti1241,Viti,vit,language,Africa,6.66524,11.1087,1,Atlantic-Congo [atla1278],0,0.0,0.0,0,0,0,viti,0.0,0.0,0,0.0,0,0,0,Not in use,Nigeria,NGAr129,NGA,NGA,0,0,POINT (11.1087 6.66524),Bamenda University of Science and Technology,Catholic University of Cameroon,0.001114560497,0.001191523334,0.501,3305.264404,1,75.3824,34.6,35.45626462,87745.0,13552.0,46.0,16.57733917236328,62.0,0.497,0.2844400108,1.0000000000000004e-06,0.3533784965900896,0.000511729187739,0.0003837269827217,9,9,9,6
5880,5237,saru1245,Sarua,swy,language,Africa,10.5987,17.031,1,Afro-Asiatic [afro1255],0,0.0,0.0,0,0,0,sarua,0.0,0.0,0,0.0,0,0,0,Definitely endangered,Chad,TCDr105,TCD,TCD,0,2000,POINT (17.031 10.5987),Université de Doba,Université de Moundou,0.001899056945,0.002211086526,0.284,2043.544189,0,38.12,4.22959,12.18389422,13463.0,5168.0,208.0,13.70629,27.28000069,0.124,0.3005000055,1.0000000000000004e-06,0.0949357512613933,0.0007210317624149,0.000274805546183,9,9,9,9
5881,5242,mbar1260,Mbara (Chad),mpk,language,Africa,10.91,15.54,1,Afro-Asiatic [afro1255],0,0.0,0.0,0,0,0,mbara (chad),0.0,0.0,0,0.0,0,0,0,Definitely endangered,Chad,TCDr106,TCD,TCD,0,999,POINT (15.54 10.91),Université de Maroua,Université Roi Fayçal,0.001274643102,0.001299851858,0.458,2043.544189,0,38.12,4.22959,12.18389422,13244.0,4460.0,700.0,13.70629,27.28000069,0.481,0.3005000055,1.0000000000000004e-06,0.0946877125021469,0.0007174976789368,0.0002741166859903,9,9,9,9
5882,2820,tare1239,Tareng,tgr,language,Eurasia,15.4928,107.296,1,Potentially isolate,0,0.0,0.0,0,0,0,tareng,0.0,0.0,0,0.0,0,0,0,Not in use,Laos,LAOr115,LAO,LAO,0,0,POINT (107.296 15.4928),Hue University,Duy Tan University,0.001006284154,0.001073488952,0.58,5341.308105,0,79.2393,72.0,66.15483073,31072.0,35998.0,15.0,22.4605,87.51999664,0.434,0.03709999844,1.0000000000000004e-06,0.3895581450714299,0.0005959537995645,0.0004128817862477,9,9,9,6
5883,1833,chic1271,Chicomuceltec,cob,language,North America,15.6078,-91.2869,1,Mayan [maya1287],0,0.0,0.0,3,0,0,chicomuceltec,0.0,0.0,1,0.0,0,0,0,Not in use,Guatemala,GTMr107,GTM,GTM,0,0,POINT (-91.2869 15.6078),"Universidad de Occidente, Guatemala",TecNM Campus Comitán,0.000798788876,0.001022261626,0.554,2821.997803,0,63.5148,30.0022,54.40425009,133695.0,83893.0,12.0,9.76544,83.03117371,0.376,0.0586300008,1.8676876681688049e-06,0.3972750350055874,0.000914177609251,0.0005902547166601,9,9,9,6
5884,5233,laal1242,Laal,gdm,language,Africa,10.0063,17.6143,1,Isolate,0,0.0,0.0,0,0,0,laal,0.0,0.0,0,0.0,0,0,0,Definitely endangered,Chad,TCDr108,TCD,TCD,0,750,POINT (17.6143 10.0063),Université de Doba,Université de Moundou,0.001519742442,0.002101599628,0.432,2043.544189,0,38.12,4.22959,12.18389422,13244.0,4460.0,700.0,13.70629,27.28000069,0.431,0.3005000055,1.0000000000000004e-06,0.0946799241289761,0.0007118517446887,0.0002733882946121,9,9,9,9
5885,5338,timo1258,Timor Pidgin,tvy,language,Papunesia,-8.65995,125.59,1,Indo-European [indo1319],0,0.0,0.0,0,0,0,timor pidgin,0.0,0.0,0,0.0,0,0,0,Not in use,East Timor,TLSr101,TLS,TLS,0,0,POINT (125.59 -8.65995),Institute Superior Cristal,Universidade de Díli,9.35e-05,9.75e-05,0.594,2126.043701,0,65.1225,18.1706,40.75211883,143834.0,16104.0,75.0,19.41869926452637,69.90000153,0.534,0.2807,1.0000000000000004e-06,0.3542931499545779,0.0005199217173076,0.0003822354847433,9,9,9,6
5886,3795,gyal1236,Gyalsumdo,gyo,dialect,Eurasia,28.53256,84.33953,1,Sino-Tibetan [sino1245],0,0.0,0.0,0,0,0,gyalsumdo,0.0,0.0,0,0.0,0,0,0,Not in use,Nepal,NPLr103,NPL,NPL,0,0,POINT (84.33953 28.53256),Pokhara University,Agriculture and Forestry University,0.0004633124221,0.0008820634061,0.659,2150.531494,0,66.6159,53.0001,49.56088657,68190.0,62624.0,9.0,8.58984,71.0,0.586,0.3021999896,1.0000000000000004e-06,0.366796574631292,0.0005517107596105,0.000394405539356,9,9,9,6
5887,2831,bola1249,Bo-Maleng,bgl,dialect,Eurasia,18.18657,104.95342,1,Austroasiatic [aust1305],0,0.0,0.0,0,0,0,bo-maleng,0.0,0.0,0,0.0,0,0,0,Not in use,Laos,LAOr111,LAO,LAO,0,0,POINT (104.95342 18.18657),Vinh University,Sakon Nakhon Rajabhat University,0.0008799344784,0.001317671198,0.643,5341.308105,0,79.2393,72.0,66.15483073,26376.0,30504.0,9.0,22.4605,87.51999664,0.51,0.03709999844,1.0000000000000004e-06,0.37743915067075,0.0005967125768738,0.0004087283952544,9,9,9,6
5888,981,nucl1770,Nuclear Dan,dnj,dialect,Africa,7.27,-8.15,1,Mande [mand1469],1,0.0,0.0,4,0,0,nuclear dan,0.0,0.0,6,0.0,0,0,0,Not in use,Ivory Coast,CIVr109,CIV,CIV,0,0,POINT (-8.15 7.27),Nimba University,Université de Man,0.0005723517246,0.0006097605196,0.612,3289.988037,0,63.1033,68.9445,38.41328122,20081.0,11555.0,93.0,25.3375301361084,89.0,0.406,0.06975000352,3.720430480029312e-06,0.2657867447669854,0.0015392336219582,0.0008540962381349,9,9,9,7
5889,3597,voro1240,Voro,vor,language,Africa,9.78323,12.0719,1,Atlantic-Congo [atla1278],0,0.0,0.0,3,0,0,voro,1.437656236,0.0,1,0.0,0,0,0,Not in use,Nigeria,NGAr108,NGA,NGA,0,0,POINT (12.0719 9.78323),American University of Nigeria,Gombe State University of Science and Technology,0.0007285100385,0.0008949586141,0.485,3305.264404,1,75.3824,34.6,35.45626462,63965.0,16390.0,63.0,16.57733917236328,62.0,0.5,0.2844400108,1.8676876681688049e-06,0.3324476933144505,0.0008619318267111,0.0005509291271701,9,9,9,6
5890,3615,holm1250,Holma,hod,language,Africa,9.96843,13.19949,1,Afro-Asiatic [afro1255],0,0.0,0.0,0,0,0,holma,0.0,0.0,0,0.0,0,0,0,Not in use,Nigeria,NGAr108,NGA,NGA,0,0,POINT (13.19949 9.96843),Adamawa State University,American University of Nigeria,0.0003212164392,0.001043597998,0.485,3305.264404,1,75.3824,34.6,35.45626462,63965.0,16390.0,63.0,16.57733917236328,62.0,0.5,0.2844400108,1.0000000000000004e-06,0.3324476933144505,0.0005117458062522,0.0003760002280766,9,9,9,6
5891,3578,cent2045,Jalaa,cet,language,Africa,9.59433,11.5853,1,Isolate,0,0.0,0.0,0,0,0,jalaa,0.0,0.0,0,0.0,0,0,0,Not in use,Nigeria,NGAr108,NGA,NGA,0,0,POINT (11.5853 9.59433),Gombe State University of Science and Technology,"Federal University, Kashere",0.0005733368441,0.0006470508582,0.485,3305.264404,1,75.3824,34.6,35.45626462,63965.0,16390.0,63.0,16.57733917236328,62.0,0.5,0.2844400108,1.0000000000000004e-06,0.3324476933144505,0.0005117458062522,0.0003760002280766,9,9,9,6
5892,5244,fong1243,Gélé (Dar Fongoro),fgr,dialect,Africa,11.3179,22.5611,1,Central Sudanic [cent2225],0,0.0,0.0,0,0,0,gélé (dar fongoro),0.0,0.0,0,0.0,0,0,0,Critically endangered,Chad,TCDr104,TCD,TCD,0,9,POINT (22.5611 11.3179),University of Zalingei,University of El Geneina,0.001830769987,0.002117995913,0.291,2043.544189,0,38.12,4.22959,12.18389422,50976.0,9946.0,178.0,13.70629,27.28000069,0.109,0.3005000055,1.0000000000000004e-06,0.1227711869883236,0.0005914375133198,0.000280263067789,9,9,9,9
5893,3157,wewa1238,Wewaw,wea,language,Eurasia,19.020577,96.540526,1,Sino-Tibetan [sino1245],0,0.0,0.0,0,0,0,wewaw,0.0,0.0,0,0.0,0,0,0,Not in use,Myanmar,MMRr107,MMR,MMR,0,0,POINT (96.540526 19.020577),"Technological University, Taungoo",Taungoo University,0.000180915219,0.0001875672594,0.578,4861.064941,1,64.66126666666666,46.43603333333333,57.25393583666666,44196.0,8822.0,137.0,33.6678,89.0,0.57,0.03993999958,1.0000000000000004e-06,0.3434991436898266,0.000574349853304,0.0003950295893987,9,9,9,6
5894,5084,kazu1245,Kazukuru,kzk,language,Papunesia,-8.23886,157.687,1,Austronesian [aust1307],0,0.0,0.0,0,0,0,kazukuru,0.0,0.0,0,0.0,0,0,0,Not in use,Solomon Islands,SLBt,SLB,SLB,0,0,POINT (157.687 -8.23886),Solomon Islands National University,PNG University of Natural Resources and Environment,0.002594967068,0.006881625119,0.564,2057.555664,0,52.9912,47.4345,44.95752424,48920.0,28433.0,18.0,17.14975929260254,77.0,0.482,1.4547,1.0000000000000004e-06,0.2905497086095456,0.0005913685122793,0.0003734710802211,9,9,9,7
5895,5093,lagh1246,Laghu,lgb,language,Papunesia,-8.00509,158.961,1,Austronesian [aust1307],0,0.0,0.0,0,0,0,laghu,0.0,0.0,0,0.0,0,0,0,Not in use,Solomon Islands,SLBt,SLB,SLB,0,0,POINT (158.961 -8.00509),Solomon Islands National University,PNG University of Natural Resources and Environment,0.001759800009,0.007853895515,0.564,2057.555664,0,52.9912,47.4345,44.95752424,48920.0,28433.0,18.0,17.14975929260254,77.0,0.482,1.4547,1.0000000000000004e-06,0.2905497086095456,0.0005913685122793,0.0003734710802211,9,9,9,7
5896,5234,milt1241,Miltu,mlj,language,Africa,10.2347,17.4126,1,Afro-Asiatic [afro1255],0,0.0,0.0,0,0,0,miltu,0.0,0.0,0,0.0,0,0,0,Definitely endangered,Chad,TCDr105,TCD,TCD,0,270,POINT (17.4126 10.2347),Université de Doba,Université de Moundou,0.00163489333,0.002121024734,0.284,2043.544189,0,38.12,4.22959,12.18389422,13463.0,5168.0,208.0,13.70629,27.28000069,0.124,0.3005000055,1.0000000000000004e-06,0.0949357512613933,0.0006856063810247,0.0002702292224998,9,9,9,9
5897,5173,akur1238,Akurio,ako,language,South America,3.19607,-55.6294,1,Cariban [cari1283],0,0.0,0.0,0,0,0,akurio,0.0,0.0,0,0.0,0,0,0,Not in use,Suriname,SURr105,SUR,SUR,0,0,POINT (-55.6294 3.19607),Anton de Kom Universiteit van Suriname,Polytechnic College Suriname,0.002649047214,0.002652020297,0.597,15970.34375,0,86.8344,79.8496,75.76136937,4349.0,1698.0,315.0,14.20022010803223,95.0,0.381,0.0538,1.0000000000000004e-06,0.2942061860014325,0.0007006681638998,0.0003968430930028,9,9,9,7
5898,3193,kadu1254,Kadu,zkd,dialect,Eurasia,24.2042,95.6332,1,Sino-Tibetan [sino1245],0,0.0,0.0,3,0,0,kadu,0.0,0.0,1,0.0,0,0,0,Not in use,Myanmar,MMRr105,MMR,MMR,0,0,POINT (95.6332 24.2042),Bhamo University,Manipur University of Culture,0.001632297778,0.001789476284,0.574,6005.197754,1,64.66126666666666,46.43603333333333,57.25393583666666,28299.0,13973.0,132.0,33.6678,89.0,0.541,0.03993999958,1.8676876681688049e-06,0.3151645543235667,0.0009852982124017,0.0005658899844706,9,9,9,7
5899,3195,tama1328,Taman (Myanmar),tcl,language,Eurasia,25.1566,95.1171,1,Sino-Tibetan [sino1245],0,0.0,0.0,0,0,0,taman (myanmar),0.0,0.0,0,0.0,0,0,0,Not in use,Myanmar,MMRr105,MMR,MMR,0,0,POINT (95.1171 25.1566),Nagaland University,Manipur University of Culture,0.001168917482,0.001224952629,0.574,6005.197754,1,64.66126666666666,46.43603333333333,57.25393583666666,28299.0,13973.0,132.0,33.6678,89.0,0.541,0.03993999958,1.0000000000000004e-06,0.3151645543235667,0.0005849908455386,0.0003862107714655,9,9,9,7
5900,3666,shen1251,Sheni-Ziriya,scv,language,Africa,10.52559,8.63921,1,Atlantic-Congo [atla1278],0,0.0,0.0,3,0,0,sheni-ziriya,0.0,0.0,1,0.0,0,0,0,Not in use,Nigeria,NGAr110,NGA,NGA,0,0,POINT (8.63921 10.52559),Abubakar Tafawa Balewa University,Kaduna State University,0.001181138489,0.001188724042,0.511,3305.264404,1,75.3824,34.6,35.45626462,36602.0,16766.0,35.0,16.57733917236328,62.0,0.58,0.2844400108,1.8676876681688049e-06,0.2984833236901151,0.0008629373668283,0.0005316960522569,9,9,9,7
5901,3669,rogo1238,Rogo,rod,language,Africa,10.56,6.946,1,Atlantic-Congo [atla1278],0,0.0,0.0,0,0,0,rogo,0.0,0.0,0,0.0,0,0,0,Not in use,Nigeria,NGAr110,NGA,NGA,0,0,POINT (6.946 10.56),Kaduna State University,"Federal University of Technology, Minna",0.000506371388,0.001029370126,0.511,3305.264404,1,75.3824,34.6,35.45626462,36602.0,16766.0,35.0,16.57733917236328,62.0,0.58,0.2844400108,1.0000000000000004e-06,0.2984833236901151,0.000512342815113,0.000362873965192,9,9,9,7
5902,5423,rufi1234,Rufiji,rui,language,Africa,-7.99059,38.7133,1,Potentially isolate,0,0.0,0.0,4,0,0,rufiji,0.467098413,0.0,1,0.0,0,0,0,Not in use,United Republic of Tanzania,TZAr206,TZA,TZA,0,0,POINT (38.7133 -7.99059),St. Joseph University in Tanzania,United African University of Tanzania,0.001254772811,0.001280055595,0.525,1798.674805,1,72.3419,31.1169,31.89129523,37245.0,19708.0,22.0,13.64890003204346,82.01999664,0.388,0.5145599842,1.8676876681688049e-06,0.2804945901045254,0.0008565554011297,0.0005195056826629,9,9,9,7
5903,1070,mbon1252,Mbonga,xmb,language,Africa,5.7517,13.6471,1,Atlantic-Congo [atla1278],0,0.0,0.0,0,0,0,mbonga,0.0,0.0,0,0.0,0,0,0,Not in use,Cameroon,CMRr103,CMR,CMR,0,0,POINT (13.6471 5.7517),Université de Ngaoundéré,Université Adventiste Cosendai,0.001673144665,0.001680155539,0.533,2938.776123,1,60.0103,46.6826,43.86292994,35586.0,24151.0,13.0,21.33558,78.23000336,0.561,0.2501,1.0000000000000004e-06,0.2903517578639378,0.0005543729211591,0.0003691229593634,9,9,9,7
5904,3176,oldb1235,Old Burmese,obr,language,Eurasia,21.161961,94.897306,1,Sino-Tibetan [sino1245],0,0.0,0.0,0,0,0,old burmese,0.0,0.0,0,0.0,0,0,0,Not in use,Myanmar,MMRr109,MMR,MMR,0,0,POINT (94.897306 21.161961),Pakokku University,"Technological University, Pakokku",0.0002569147933,0.0003610191902,0.602,4861.064941,1,64.66126666666666,46.43603333333333,57.25393583666666,27386.0,6975.0,152.0,33.6678,89.0,0.581,0.03993999958,1.0000000000000004e-06,0.3131809131530987,0.0005744418420358,0.0003830681288801,9,9,9,7
